"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.sentiment.label","Approve","Reject"
"3SD15I2WD2Z2JODMJNUD1X8BNRT36A","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:50 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:50 PDT 2021","","","34BBWHLWHBGHQQ85LAJ5SH50EBCIWI","A3CVY8G619MGTI","Submitted","Fri Mar 12 13:24:09 PST 2021","Fri Mar 12 13:24:13 PST 2021","Mon Mar 15 14:24:13 PDT 2021","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","@mjarbo I'm happy too","No Personal Attack"
"3FVBZG9CLJJMZLY6WJ3YWQZUTTP0HD","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3PWWM24LHT32P4YLY4I7RLVX79B28D","A3I9UOCM5EXMR2","Submitted","Fri Mar 12 16:33:14 PST 2021","Fri Mar 12 16:33:26 PST 2021","Mon Mar 15 17:33:26 PDT 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","@HamptureI Go on Ellen. Not sure how the reception would be, but pull out your death ray and rob her and the audience.","Personal Attack"
"3BFNCI9LYKVLNORR2XZ57B87I2D379","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:50 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:50 PDT 2021","","","384PI804XT6DCEAGXFKYPO2JM51S0M","A3KPQ7L5FS8SD6","Submitted","Fri Mar 12 16:59:39 PST 2021","Fri Mar 12 16:59:46 PST 2021","Mon Mar 15 17:59:46 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","To anyone defending Cuties and claiming that ""This is proof that cancel culture is real"":. You need to think before you speak. THE SHOW ISN'T CANCELLED! Nor should it be... Netflix should make that call and if it drives them out of business then great! Dig your own graves!","No Personal Attack"
"3G5RUKN2EC8W5B8UZDH4ULXJI9RN9K","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3I02618YA1BWF86435UOJQLFFAXPU5","A1BQBQG2GNY8AY","Submitted","Fri Mar 12 16:53:17 PST 2021","Fri Mar 12 16:53:24 PST 2021","Mon Mar 15 17:53:24 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","@Aerogers_inc My death ray is 3 watts, it would only blind and slightly irritate them","No Personal Attack"
"3D1UCPY6GGEPN2WAC2RBLB42TMJ38W","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3GD6L00D3T2AL8IT91SCRKMNZ7VM1B","A3CVY8G619MGTI","Submitted","Fri Mar 12 13:53:33 PST 2021","Fri Mar 12 13:53:47 PST 2021","Mon Mar 15 14:53:47 PDT 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","@HamptureI Next time I'm on Twitch when you're streaming, I'll gift a sub or two. In the meantime, after your spot on ExAm Myles mentioned that he enjoyed talking to you on a different show, you could try tracking him down.","No Personal Attack"
"3N5YJ55YXG8AAUIZRJV4QG83OR9NAZ","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3EFE17QCRDAONEGCVNRJVG108L3SHM","A3GUJ6JD25FX7O","Submitted","Fri Mar 12 13:35:04 PST 2021","Fri Mar 12 13:35:57 PST 2021","Mon Mar 15 14:35:57 PDT 2021","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","My grass guy skips a week and it’s fuckin ferngully out here.... had the fight of my life outside tryna wash the elcamino. I won...I’m sorry to any animal rights activists who reads this. Twas either him or me,or my pup,or one of the homies so his ass got the deebo brick. https://t.co/CmhRKvCquE","Personal Attack"
"31D0ZWOD0A47PYQSQDT6F4CQGYZA0C","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:50 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:50 PDT 2021","","","3RWE2M8QWIFGW1IBPJ3CQUSDZ6TN05","A3KPQ7L5FS8SD6","Submitted","Fri Mar 12 16:59:11 PST 2021","Fri Mar 12 16:59:19 PST 2021","Mon Mar 15 17:59:19 PDT 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","@Gatekeeper5150 CNN. Of course. Some journalist","No Personal Attack"
"3Z8UJEJOCZIP17FKHUXPL7ZDDS139L","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","354P56DE9L8RUPA0IE5743C6UIE7S6","A3CVY8G619MGTI","Submitted","Fri Mar 12 13:56:12 PST 2021","Fri Mar 12 13:56:16 PST 2021","Mon Mar 15 14:56:16 PDT 2021","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","@CurrenSy_Spitta Go to the pool store and buy a sulfur tablet. Put the tablet in a 10 gallon sprayer of water. Spray the perimeter of your yard. Sulfur dries out snakes and kills them.","No Personal Attack"
"3HEA4ZVWVDR9EZ0CSN81OOSV5S955M","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:50 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:50 PDT 2021","","","3KJYX6QCMAG06CS6DIZ9IG1MKI2JVQ","A3KPQ7L5FS8SD6","Submitted","Fri Mar 12 17:04:49 PST 2021","Fri Mar 12 17:04:56 PST 2021","Mon Mar 15 18:04:56 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","@ItsTheCostanza Wow! The statistic may be correct but it's not something to compare. Could you imagine if I compared that to the million other things that would apply there? You can't compare intentional loss of life to a pandemic.","No Personal Attack"
"3QX22DUVOOMOK00XQD709OXG4B0VM8","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","38YMOXR4MV41X6D4J9AGVEFV5LI6WF","A1BQBQG2GNY8AY","Submitted","Fri Mar 12 16:49:33 PST 2021","Fri Mar 12 16:49:39 PST 2021","Mon Mar 15 17:49:39 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","@ilduhe @CurrenSy_Spitta I’ll be goddamned I actually learnt something on Curren$y Twitter today. Thanks for the educational moment bruh","No Personal Attack"
"39XCQ6V3KY95X30QX6I6GU6V1NK562","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3X65QVEQI1SA2TA6PMGH83QP30PLCT","A3KPQ7L5FS8SD6","Submitted","Fri Mar 12 16:54:36 PST 2021","Fri Mar 12 16:54:44 PST 2021","Mon Mar 15 17:54:44 PDT 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","@Gatekeeper5150 I tagged you in it lol","No Personal Attack"
"3MJ9GGZYO3BEL8T650XKYS55DWJA2W","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3WMINLGALC8T6AJ2SVRRZPAE9ONCAZ","A3I9UOCM5EXMR2","Submitted","Fri Mar 12 16:26:36 PST 2021","Fri Mar 12 16:26:46 PST 2021","Mon Mar 15 17:26:46 PDT 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","@HieroBanzai @ilduhe @CurrenSy_Spitta Gentlemen this is fucking wholesome content I needed today","No Personal Attack"
"3ZTE0JGGCEXGLUF9CCR8B0YWE40CO6","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","32EYX73OY1EHRLMJGXYDOLLUGSMRU0","A3KPQ7L5FS8SD6","Submitted","Fri Mar 12 16:59:23 PST 2021","Fri Mar 12 16:59:28 PST 2021","Mon Mar 15 17:59:28 PDT 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Je connais ni marvel, ni Aline dessine mais en 2s,tu sais qu'humainement l'un est ambitieux, à l'écoute et passionné, l'autre une vieille merde se faisant passer pour une victime... La cancel culture dans la justice c'est grave #FreeMarvel","No Personal Attack"
"3KLL7H3EGD62SMZMZGRNHJPKNP1VHZ","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3ATPCQ38J9F69DK7ON9GWG2XCC8YAW","A3KPQ7L5FS8SD6","Submitted","Fri Mar 12 16:54:13 PST 2021","Fri Mar 12 16:54:25 PST 2021","Mon Mar 15 17:54:25 PDT 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","@TheRaiq Justement, tu ne connais ni l’un ni l’autre ton avis est donc NORMALEMENT neutre et partiel tu devrais te renseigner sur le sujet et comparer les sources afin de forger ton esprit critique et éviter de suivre l’avis général ","No Personal Attack"
"3XEDXEGFX3TD1BZE246V9IFMLAT0KH","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3ZPPDN2SLW1UYPTBWGJMTIZXOIL9ED","A1BQBQG2GNY8AY","Submitted","Fri Mar 12 16:49:13 PST 2021","Fri Mar 12 16:49:17 PST 2021","Mon Mar 15 17:49:17 PDT 2021","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","@_chubbs__ @HieroBanzai @ilduhe @CurrenSy_Spitta Well done sirs handshakes all around","No Personal Attack"
"3OLZC0DJ8JK2OHA65Y98HVQZN2GVIS","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3SB4CE2TJW0H98UXJRNED2VOA6FAX3","A1BQBQG2GNY8AY","Submitted","Fri Mar 12 16:59:28 PST 2021","Fri Mar 12 16:59:34 PST 2021","Mon Mar 15 17:59:34 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","@ines_msg Bah, justement je vois juste quelqu'un qu'un qui explique plusieurs fois qu'il ne lui veux pas de mal, qui a fait une vidéo construite. De l'autre quelqu'un qui fait de fausse dick picks et qui joue énormément sur l'émotif.","No Personal Attack"
"36FQTHX3Z3W8P0UHFEBLCDU31S43BV","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3OLF68YTNA609M3CJXHS7VVH61HAFA","A1BQBQG2GNY8AY","Submitted","Fri Mar 12 16:44:39 PST 2021","Fri Mar 12 16:44:46 PST 2021","Mon Mar 15 17:44:46 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","@PDocOfficial @_chubbs__ @HieroBanzai @ilduhe @CurrenSy_Spitta No hand shakes... unless you know... https://t.co/ZTNquUvNTG","No Personal Attack"
"3D1UCPY6GGEPN2WAC2RBLB42TMJ831","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3XXU1SWE8N09CIOMGFY74O8D0ZW0A0","A3KPQ7L5FS8SD6","Submitted","Fri Mar 12 17:08:30 PST 2021","Fri Mar 12 17:08:37 PST 2021","Mon Mar 15 18:08:37 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","@LalaDeann @PDocOfficial @_chubbs__ @HieroBanzai @CurrenSy_Spitta Ay fr this how im coming  https://t.co/ikqWQjHiF0","No Personal Attack"
"3JGHED38EDWM3ROFRISVX54KR387YJ","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3BF51CHDTWFOM5W0ML8ZLAVHDUM0HB","A3KPQ7L5FS8SD6","Submitted","Fri Mar 12 17:08:45 PST 2021","Fri Mar 12 17:08:52 PST 2021","Mon Mar 15 18:08:52 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","@ines_msg Et comme j'ai dit, une vidéo de 2h ne pas être objective, donc c'était clairement pas son but de déclarer la vérité. Tout se que je vois c'est qu'elle appelle sa commu à camoufler le prob avec toute les story en montrons le soutiens qu'elle reçois","No Personal Attack"
"3NCN4N1H1GMFT4NRXXV0LRS969UNBU","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3QEMNNSB2Y4LS0RILOAI94Q6TGV7D5","A1BQBQG2GNY8AY","Submitted","Fri Mar 12 16:44:53 PST 2021","Fri Mar 12 16:45:03 PST 2021","Mon Mar 15 17:45:03 PDT 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","This animal can never post on facebook or do a march for his rights. Animals are not tools or objects. They are beings that moral right to live as they want. #animalrights #animalliberation  ❤️ https://t.co/Qobcq3Cds4","No Personal Attack"
"311HQEI8RSLM8HYKN4UEBCDMXXC7ZA","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3OLQQLKKNTUJ416KISAZICD0KNYEJE","A1BQBQG2GNY8AY","Submitted","Fri Mar 12 16:57:59 PST 2021","Fri Mar 12 16:58:07 PST 2021","Mon Mar 15 17:58:07 PDT 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","@TheRaiq Bien le lavage de cerveau? Regarde la vidéo de aline y'a toutes les preuves","No Personal Attack"
"3JMQI2OLFZA881LBBTM6GHG99U6ND1","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","3WYGZ5XF3XKFP4HK18UG88HS038KSL","A3KPQ7L5FS8SD6","Submitted","Fri Mar 12 17:06:34 PST 2021","Fri Mar 12 17:06:43 PST 2021","Mon Mar 15 18:06:43 PDT 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","@mwaleed_o اكيد عندنا في مصر دا","No Personal Attack"
"344M16OZKIKD07ZB7OXQMZYU967NEU","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Fri Mar 12 06:36:51 PST 2021","1","BatchId:4364906;OriginalHitTemplateId:928390909;","3600","259200","Fri Mar 19 07:36:51 PDT 2021","","","35LDD5557B9CR94FHBYUWZIM8EQKM9","A3KPQ7L5FS8SD6","Submitted","Fri Mar 12 17:06:13 PST 2021","Fri Mar 12 17:06:20 PST 2021","Mon Mar 15 18:06:20 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","@Warethhhh هذا يحدث في كثير من الدول العربيه للاسف","No Personal Attack"
