"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.sentiment.label","Approve","Reject"
"3SMIWMMK61AKCX5BPP3IM0XOO7WUW2","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:38 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:38 PDT 2021","","","3N1FSUEFL65O9D9ZJQCB6S6W2GUD4K","A1NF6PELRKACS9","Submitted","Sat Mar 13 18:48:11 PST 2021","Sat Mar 13 18:48:28 PST 2021","Tue Mar 16 19:48:28 PDT 2021","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","@EmilyCompagno Sure hope she is not using the Bum Lawyer as her Pimp, she is going to need every dollar she can hustle. What a vile, vulgar, disgusting human this woman is. Actually she is a waste of human flesh!","Personal Attack"
"3IJ95K7NDXHBKLV2DJNEM2J6MNDNG4","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:38 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:38 PDT 2021","","","3R2PKQ87NXDLLEERH8DIJJ39GDQMIV","A1NF6PELRKACS9","Submitted","Sat Mar 13 20:03:29 PST 2021","Sat Mar 13 20:03:42 PST 2021","Tue Mar 16 21:03:42 PDT 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","If anyone wants to understand what is going on with American politics watch this @benshapiro podcast every day and soon u will be a genius https://t.co/nWJ5nQ127g","No Personal Attack"
"37NXA7GVSTB4EIICQ16L9BIR472LVQ","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:32:05 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:32:05 PDT 2021","","","3WETL7AQWUD8N4B246P9YBQYBZU53D","A23WTODPHXZ68Y","Submitted","Sat Mar 13 15:10:29 PST 2021","Sat Mar 13 15:25:59 PST 2021","Tue Mar 16 16:25:59 PDT 2021","","","","930","0% (0/0)","0% (0/0)","0% (0/0)","@myserenity69 I know. Hopefully things will change for the better in November.  https://t.co/qxzgcEXFym","No Personal Attack"
"3PKVGQTFIHPWLA8U0WQ12MVKSGSRYU","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:37 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:37 PDT 2021","","","3MHW492WW1IQ7KYRGFC1Y8T3OFMMVS","A1NF6PELRKACS9","Submitted","Sat Mar 13 20:05:20 PST 2021","Sat Mar 13 20:05:34 PST 2021","Tue Mar 16 21:05:34 PDT 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","La nueva religión del FIFA 19. https://t.co/yglCkS3w7Y","No Personal Attack"
"372AGES0I4A7L5IKV04ZJ8OBQAYRXO","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:37 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:37 PDT 2021","","","3Z4AIRP3C7ILFKHXN8UL212L6EW1XX","A1NF6PELRKACS9","Submitted","Sat Mar 13 18:37:58 PST 2021","Sat Mar 13 18:38:06 PST 2021","Tue Mar 16 19:38:06 PDT 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","@AnimalMumbai Hope they shove a rod up him.","Personal Attack"
"3OCZWXS7ZOCNGO3XKAO85DOSRJ05L3","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:38 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:38 PDT 2021","","","3H0W84IWBL702PPXQXJ8K3ZRU65RE0","A1L8RL58MYU4NC","Submitted","Sat Mar 13 13:57:54 PST 2021","Sat Mar 13 14:02:35 PST 2021","Tue Mar 16 15:02:35 PDT 2021","","","","281","0% (0/0)","0% (0/0)","0% (0/0)","@mercifuln8 @MamaMac_ @adinaINdc @A__Stout @SarahSm39566870 @sorexist @ThesouthernOz @1_TMF_ @Magicevomonkey @chilover20 @bob_hound @coelleen @petey_schwartz @DrWrunakas @nescientswot @jeangilhaus @DanMac2018 @JohnDeSalvo10 @RorySRussell @DeBarthej @Dracalous @TakeThatDarwin @____Roar____ @JWeismonger @Melissa62263619 @Kswan90805546 @gl0balistAg3nda @054durin @Schmoop0521 @FossilBeBare @harricayame @AndyGriff @OutlawedMind @RobMill68247837 @shinyblue17 @SParsaid @lovinlearnin @kingx048 @ShaunHamilton1 @AJCarr17 @theTravisCotton @FreemarketAnarc @alllibertynews @MarkB18821332 @Robbery1979 @Armyheroin @DMR4USSenateCA @theadiarora @nwnc5th @realDonaldTrump To be honest, there seem to be two cults active in US politics right now: the one where Trump can do no wrong, &amp; the other where Trump can do no right.","No Personal Attack"
"3JHB4BPSFKEH88LMF59LYFSONL5Q93","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:38 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:38 PDT 2021","","","3Z7ISHFUH10SVF1XNBRLEW54SKQ8ZB","A1NH9LK567B862","Submitted","Sat Mar 13 13:45:00 PST 2021","Sat Mar 13 13:50:32 PST 2021","Tue Mar 16 14:50:32 PDT 2021","","","","332","0% (0/0)","0% (0/0)","0% (0/0)","Politics ruined social media.","No Personal Attack"
"3MA5N0ATTCG6910ZVBZGGDOQMGYKWV","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:37 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:37 PDT 2021","","","34MAJL3QP5SQRL72Q16ZTJKKB3543D","A1NF6PELRKACS9","Submitted","Sat Mar 13 18:36:49 PST 2021","Sat Mar 13 18:37:04 PST 2021","Tue Mar 16 19:37:04 PDT 2021","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","@SoyFan10 La reta tío","No Personal Attack"
"3PR3LXCWSF41H5MY1J4DSNOHKOSX97","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:37 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:37 PDT 2021","","","3XCC1ODXDMGPZSF2ZOE8EKO5DA5QRP","A1NF6PELRKACS9","Submitted","Sat Mar 13 19:49:47 PST 2021","Sat Mar 13 19:50:07 PST 2021","Tue Mar 16 20:50:07 PDT 2021","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","Diecimila #vegan si radunano a Londra. Brividi. Forse l’umanita’ e soprattutto gli #Animali hanno ancora qualche piccola speranza. #AnimaliLiberi #GoVegan #AnimalRights","No Personal Attack"
"3WYZV0QBFJIK5Y1VZ3I9JTJ78OVXBH","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:38 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:38 PDT 2021","","","3VW6495TLK575VIA4TNWZ2K4F5PYYO","A1NH9LK567B862","Submitted","Sat Mar 13 13:54:30 PST 2021","Sat Mar 13 13:56:48 PST 2021","Tue Mar 16 14:56:48 PDT 2021","","","","138","0% (0/0)","0% (0/0)","0% (0/0)","Lesson 1: All religions, faiths and community's have story's of a global flood. WHY is this important? What do those stories say about what happened, who it happened to and when? Frisland? Ancient maps obsolete? Where was is, water wasn't. https://t.co/wbuipeUObb","No Personal Attack"
"3Y40HMYLL1NZ1XA1ZUZ4OJBVX92UXV","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:38 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:38 PDT 2021","","","369J354OFEF50KN4446Y9BT7BZ86G0","A11SX02CICZN85","Submitted","Sat Mar 13 14:28:37 PST 2021","Sat Mar 13 14:31:02 PST 2021","Tue Mar 16 15:31:02 PDT 2021","","","","145","0% (0/0)","0% (0/0)","0% (0/0)","“It is essential that we have platforms where we can discuss our politics, our challenges, and our culture through our respective lenses,” @angela_rye https://t.co/ZWIChy1s2m","No Personal Attack"
"3WYZV0QBFJIK5Y1VZ3I9JTJ78OWBXW","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:32:05 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:32:05 PDT 2021","","","3XUHV3NRVL3NHCI1JREB25R8U4H5HP","A1NF6PELRKACS9","Submitted","Sat Mar 13 17:59:00 PST 2021","Sat Mar 13 17:59:06 PST 2021","Tue Mar 16 18:59:06 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","@Htygrett1 They HAVE TO! ✌","No Personal Attack"
"3HRWUH63QU7D4O6IWN4NI5SHWE05N5","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:38 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:38 PDT 2021","","","358010RM5FY11WXVUMEA9P91VJ6XVN","A1NF6PELRKACS9","Submitted","Sat Mar 13 20:09:43 PST 2021","Sat Mar 13 20:09:52 PST 2021","Tue Mar 16 21:09:52 PDT 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","@CamFAwesome Social media isn’t helping politics either.","No Personal Attack"
"3VO4XFFP15RDUPXT08B1KJ1ISVHQ7R","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:37 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:37 PDT 2021","","","3JPSL1DZ5T4CXEGTHL05F04Q8UNNAI","AZTB9EIA5XHKY","Submitted","Sat Mar 13 16:09:18 PST 2021","Sat Mar 13 16:09:25 PST 2021","Tue Mar 16 17:09:25 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","@riky7372 Se tutti fossero vegani molte specie animali si estinguerebbero (marmotte api...)","No Personal Attack"
"3LAZVA75NIW3NCN7FJ22ZNPA2EE2OG","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:38 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:38 PDT 2021","","","3VHP9MDGROPO210A3BDJDQL567UFCF","A1NF6PELRKACS9","Submitted","Sat Mar 13 20:06:02 PST 2021","Sat Mar 13 20:06:29 PST 2021","Tue Mar 16 21:06:29 PDT 2021","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","@mG7VJxZNCI @1AaronJustice Is this like southern Oregon portals? I think Applegate is most bizarrely rich place on earth.","No Personal Attack"
"3909MD9T2ZM1CFMU90EDEUPL7GDEF8","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:32:05 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:32:05 PDT 2021","","","3R2UR8A0IBL6BCOYTASWEXFTZP1XOB","AZTB9EIA5XHKY","Submitted","Sat Mar 13 16:15:48 PST 2021","Sat Mar 13 16:16:02 PST 2021","Tue Mar 16 17:16:02 PDT 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","Abortion is #1 killer of black children in this country, taking 1,876 lives EVERY SINGLE DAY. Abortion clinics have a target audience, and it's not white women. #SaluteToAbortion #LiberalismIsAMentalDisorder #LiberalSickness #WakeUpAmerica #BlackLivesMatter #BoycottNetflix","No Personal Attack"
"33NKDW9FFXN3F3T1D3E4UDPPQ9VXCO","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:38 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:38 PDT 2021","","","3QY5DC2MXSPKOVHAP2YJ7W7BD6QFUC","A1L8RL58MYU4NC","Submitted","Sat Mar 13 14:24:28 PST 2021","Sat Mar 13 14:28:28 PST 2021","Tue Mar 16 15:28:28 PDT 2021","","","","240","0% (0/0)","0% (0/0)","0% (0/0)","@caribouwho @lumin8 @jkenney The small village I grew up in was completely blue historically. And me too. I just want honest (or as honest as they can be) governance. Current gutter politics annoys me.","No Personal Attack"
"3WRAAIUSBJ4FMOW3TPIDOIZ1Q6AXAM","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:37 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:37 PDT 2021","","","3X87C8JFV7G107FFEDED4UT1ZBDSQ2","A11SX02CICZN85","Submitted","Sat Mar 13 14:19:06 PST 2021","Sat Mar 13 14:21:37 PST 2021","Tue Mar 16 15:21:37 PDT 2021","","","","151","0% (0/0)","0% (0/0)","0% (0/0)","@BarbaFroid La scusa/cazzata del giorno.","No Personal Attack"
"3JUDR1D0D6W68O0NUWU6OSKAHFW2QO","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:38 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:38 PDT 2021","","","3Y4W8Q93L0PN3QSE3MDYFI69F0MVD9","A2F0X4LN9N4O4C","Submitted","Sat Mar 13 16:16:34 PST 2021","Sat Mar 13 16:16:39 PST 2021","Tue Mar 16 17:16:39 PDT 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Whatever your politics, this is just a terrific photo. (h/t @JennBFoxNewsDC) https://t.co/qXV6yogZxz","No Personal Attack"
"3KI0JD2ZU1NKK7E9LZX3EEKRSU676C","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:38 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:38 PDT 2021","","","3PIWWX1FJKBRFHSCWTLQFSQSPX7JJL","A1NH9LK567B862","Submitted","Sat Mar 13 13:51:23 PST 2021","Sat Mar 13 13:53:10 PST 2021","Tue Mar 16 14:53:10 PDT 2021","","","","107","0% (0/0)","0% (0/0)","0% (0/0)","A good reason to keep religion out of public schools . #bced","No Personal Attack"
"3ZRKL6Z1E8880YN7LF40LWTC9MMGSA","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:32:05 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:32:05 PDT 2021","","","358UUM7WR08FTAAN3P52ET7A8KDR7S","A1NF6PELRKACS9","Submitted","Sat Mar 13 19:52:49 PST 2021","Sat Mar 13 19:53:06 PST 2021","Tue Mar 16 20:53:06 PDT 2021","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","@100days2fab Abortion clinics aren’t known for advertising. They provide medical services for women who come to them for help","No Personal Attack"
"37M4O367VJN7M6LIKMPN5Q3HROQ5M5","3GTAJN9JK6JZEGEBKKEYHPNTO5RXM7","Tweet tagging for personal attack","Tag tweets based on whether they contain a personal attack.","sentiment, text","$0.01","Sat Mar 13 13:31:38 PST 2021","1","BatchId:4366394;OriginalHitTemplateId:928390909;","3600","259200","Sat Mar 20 14:31:38 PDT 2021","","","3FE7TXL1LJS8V8YHKYZ7DCGX1HGQ2Z","A23WTODPHXZ68Y","Submitted","Sat Mar 13 15:12:09 PST 2021","Sat Mar 13 15:26:44 PST 2021","Tue Mar 16 16:26:44 PDT 2021","","","","875","0% (0/0)","0% (0/0)","0% (0/0)","@NiallStanage @JennBFoxNewsDC PA celebrating take your spoiled daughter to work day? If you like this picture, I can’t imagine how excited you’ll be when you learn about fashion spreads.","Personal Attack"
